"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-17","0.0",",,S",,,"9.8","H,,S","18.1",",,S","0.8",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-18",,,,,"10.4","H,,S","16.2",",,S","5.7",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-19","0.0",",,S",,,"6.6","H,,S","12.1",",,S","4.9",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-20","0.0",",,S",,,"7.6","H,,S",,,,
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-21","0.0",",,S",,,"6.1","H,,S","10.6",",,S","3.0",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-22","0.0",",,S",,,"7.4","H,,S","11.2",",,S",,
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-23","0.0",",,S",,,"7.7","H,,S","14.6",",,S","0.6",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-24","0.0",",,S",,,"6.1","H,,S","10.8",",,S",,
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-25","10.4",",,S",,,"5.7","H,,S","10.4",",,S",,
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-26","0.0",",,S",,,"4.7","H,,S","9.1",",,S","-1.5",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-27","1.5",",,S",,,"7.6","H,,S",,,,
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-28","0.5",",,S",,,"10.7","H,,S","16.5",",,S","5.8",",,S"
"FRM00007149","ORLY, FR","48.725","2.359","88.7","2015-03-29","1.5",",,S",,,"11.5","H,,S",,,"9.7",",,S"
